Benchmarks,1.52344845800009
CCL,0.650980667000054
CTT,0.621976717999904
Cube,0.504215810999973
Doc,3.0124327479999
FOL,0.62165463200002
FOLP,0.640333833999932
HOL,4.97486936799996
LCF,0.555393305999925
Pure,0.746633915999904
Sequents,0.725437673000153
Tools,0.926048523999983
ZF,1.16965547799994
isabelle,6.06464301999984
