size,time
2461,0.857521001249552
2477,0.667305000126362
2500,0.907871998846531
2502,1.23399399966002
2520,1.3388989996165
2544,0.732710998505354
2558,1.44447799958289
2559,0.667167998850346
2559,0.957402000203729
2560,0.992589000612497
2564,1.42254900000989
2573,1.19647100009024
2593,0.74154799990356
2608,0.758061999455094
2623,0.815848000347614
2632,1.11674100160599
2638,1.09318100102246
2642,0.772666998207569
2645,0.742105001583695
2649,0.872492998838425
2661,1.0061139985919
2668,1.4635349996388
2673,1.47100500017405
2687,0.795595999807119
2710,1.13208500109613
2721,2.8492010012269
2730,2.13080099970102
2739,0.89334699884057
2743,0.890743000432849
2745,0.688342999666929
2763,0.832987999543548
2774,1.23880599997938
2778,1.10681900009513
2783,0.969053000211716
2796,1.23630800098181
2822,1.3993229996413
2825,0.900975000113249
2830,1.10408999957144
2842,0.981734000146389
2846,1.31494400091469
2848,0.952467000111938
2853,1.35177199915051
2857,1.07291300036013
2882,1.19179500080645
2884,1.04040199890733
2886,1.02975500002503
2907,1.16171300038695
2907,0.863521998748183
2926,1.42390799894929
2949,0.941777000203729
2957,1.10629800148308
2959,1.17179499939084
2960,0.728269999846816
2962,0.783275999128819
2965,1.06007300131023
2998,1.16730299964547
3002,0.727455999702215
3033,6.31722399964929
3067,1.95424300059676
3070,1.02320299856365
3071,0.90930899977684
3086,0.974170999601483
3094,1.80213199928403
3095,1.13966299965978
3109,0.881276000291109
3115,0.665131000801921
3124,0.857731999829412
3153,3.15667599998415
3165,1.04477999918163
3176,1.43457200005651
3184,4.32286299951375
3193,0.928565999493003
3199,0.594282999634743
3199,1.26867300085723
3205,0.636290999129415
3209,1.01933700032532
3213,1.37464799918234
3244,1.63830200023949
3260,0.884948000311852
3278,1.02044799923897
3284,0.973611999303102
3305,0.6166320014745
3306,1.35372699983418
3308,1.29736600071192
3308,0.968758998438716
3317,1.07884999923408
3321,1.12529299966991
3326,0.812535999342799
3333,1.32946600019932
3351,0.969991000369191
3359,0.668849999085069
3372,1.08476799912751
3387,0.93347099982202
3389,1.46415799856186
3399,1.16975699923933
3403,1.26400099880993
3407,1.08023199997842
3411,1.05122999846935
3423,1.58728099986911
3433,1.24155800044537
3444,0.894657999277115
3447,1.76305400021374
3465,1.19637499935925
3471,2.25066300109029
3491,0.995554000139236
3500,1.58160399831831
3506,1.17336400039494
3506,1.1911459993571
3513,1.16026300005615
3514,1.28977499902248
3516,0.716516999527812
3517,2.07805900089443
3539,1.40131800062954
3542,1.16723300144076
3578,1.2747959997505
3580,1.0066440012306
3583,1.10937999933958
3592,0.897376999258995
3596,1.50491500087082
3629,1.18082199990749
3649,1.09702499955893
3661,0.809023998677731
3672,0.809387000277638
3680,0.675506999716163
3682,1.12049400061369
3683,0.769029000774026
3685,1.24363700114191
3733,0.896416001021862
3738,0.872736999765039
3762,1.33030300028622
3775,1.41929900087416
3781,1.22218699939549
3801,1.24330399930477
3812,0.602509999647736
3827,0.741660999134183
3831,1.5312379989773
3841,1.25460000149906
3843,0.852595999836922
3850,1.01182700134814
3854,0.8682029992342
3864,1.73859000019729
3870,1.03539900109172
3890,1.1919010002166
3902,1.06187899969518
3908,0.900154000148177
3916,1.6086670011282
3919,1.1712849996984
3934,0.927016001194716
3939,0.929596999660134
3956,0.964301001280546
3963,0.843049999326468
3968,1.62998600117862
3970,0.957343999296427
3980,1.71385900117457
3985,0.959943998605013
4013,0.927257001399994
4034,0.78265199996531
4049,1.03376100026071
4049,1.04103299975395
4063,0.885368000715971
4064,1.31230499967933
4066,0.667572999373078
4067,1.69228200055659
4072,1.1890690010041
4079,1.0901859998703
4081,0.647733999416232
4085,1.48325799964368
4093,1.34721099957824
4099,0.871527999639511
4103,1.28880699910223
4109,1.00662699900568
4111,1.15694100037217
4112,1.45633399859071
4129,1.07191000133753
4158,0.994550000876188
4167,1.00083100050688
4186,1.4717469997704
4197,1.11429299972951
4198,1.21486499905586
4206,1.8627250008285
4210,1.32933400012553
4236,0.919187000021338
4239,0.73582199960947
4278,1.30245099961758
4280,0.832867000252008
4287,0.860113000497222
4297,0.899798000231385
4308,1.57430300116539
4309,0.578748000785708
4310,1.22604199871421
4313,1.07492999918759
4320,0.969356998801231
4356,0.952072998508811
4362,0.858277000486851
4378,1.12316599860787
4384,1.41714500077069
4387,1.68298900127411
4392,0.645689001306891
4407,2.40943099930882
4425,1.18417100049555
4438,1.01393399946392
4471,1.38153599947691
4494,1.36922599934042
4545,0.74825899861753
4552,0.87198399938643
4563,0.992375999689102
4573,1.13247799873352
4639,0.965602001175284
4649,1.29807000048459
4650,1.81248500011861
4655,0.849333999678492
4666,0.870760999619961
4675,1.70622400008142
4685,1.06634500063956
4710,0.864016000181436
4716,1.25064199976623
4755,1.25169400125742
4760,1.43076699972153
4762,1.02657200023532
4765,0.861249001696706
4774,1.38675200007856
4782,1.06377500109375
4783,1.05688500031829
4791,1.18900400027633
4793,1.6061419993639
4807,0.989163000136614
4810,0.993972999975085
4822,1.43395099975169
4852,1.013513000682
4897,1.48476699925959
4904,1.17108600027859
4947,1.01934600062668
4951,0.975107001140714
4954,1.07453399896622
4962,1.3144710008055
4993,34.2273020017892
5006,1.15510099940002
5007,3.11265300028026
5009,1.48081899993122
5013,1.22871199995279
5029,1.05908700078726
5056,1.35079700127244
5079,1.6133050005883
5079,1.2830560002476
5081,1.25974399968982
5083,46.818300999701
5098,1.14977900125086
5121,0.992379000410438
5123,1.40565600059927
5170,0.781218999996781
5172,1.41751800104976
5248,1.01731099933386
5255,1.12005600146949
5271,1.20939600095153
5293,1.32317399978638
5318,1.07926700077951
5319,0.952751999720931
5321,0.986065000295639
5353,1.11934200115502
5388,1.03594199940562
5399,0.947785001248121
5416,1.19463399983943
5437,0.978538999333978
5446,1.38990199938416
5451,0.994950000196695
5452,1.12965900078416
5466,0.910525999963284
5501,1.09569999948144
5523,1.52484999969602
5524,1.30837299861014
5531,1.3815379999578
5544,0.874458000063896
5548,1.43619599938393
5549,0.981520000845194
5552,0.799148000776768
5559,1.53213199973106
5560,1.09376800060272
5600,1.1767950002104
5603,0.840291999280453
5631,1.16809899918735
5640,1.5614979993552
5705,1.1412150003016
5720,1.40974699892104
5733,1.21386599913239
5750,1.6415689997375
5755,1.29019699990749
5756,1.33490099944174
5761,1.95531099848449
5764,2.11107599921525
5781,1.08647299930453
5796,1.25006899982691
5801,1.69114799983799
5801,1.3404939994216
5809,0.899251000955701
5810,0.973667999729514
5857,1.24474699981511
5898,0.979395000264049
5901,1.20022700168192
5903,0.977800998836756
5915,1.17028100043535
5939,1.14037400111556
5946,1.16063499823213
5951,1.013289000839
5956,0.998093001544476
5968,2.8678949996829
5977,1.01139399968088
5980,28.3216409999877
5991,0.764498999342322
6027,1.38161299936473
6038,0.963364999741316
6055,1.34587099961936
6101,1.36942300014198
6113,1.02711299993098
6119,0.950947999954224
6123,0.669524000957608
6140,1.56755100004375
6155,0.888916000723839
6160,1.74631199985743
6163,1.07843399979174
6194,1.73642399907112
6234,1.21008499898016
6276,1.38616899959743
6276,1.253622001037
6281,1.20082500018179
6282,1.0150349996984
6289,1.1929999999702
6296,1.61134000122547
6321,1.13605999946594
6322,1.13230999931693
6370,1.80100800096989
6397,1.08888499997556
6398,1.08329899981618
6404,1.18137300014496
6410,1.30674800090492
6414,1.55397499911487
6423,1.14136399887502
6424,1.20372099988163
6465,1.56835700012743
6474,2.91128100082278
6490,1.14766100049019
6515,1.26142999902368
6524,1.57115899957716
6537,1.49875699914992
6542,1.15841100178659
6556,1.42603000067174
6567,2.861522000283
6577,0.831460999324918
6597,0.854807000607252
6607,1.27324300073087
6611,1.13677200116217
6616,3.25566999986768
6619,1.23502999916673
6624,3.80555399879813
6630,1.26217200048268
6646,1.06863799877465
6653,0.996243998408318
6672,23.0720349997282
6677,0.910228999331594
6701,1.56876199878752
6705,1.0475130006671
6739,1.5413290001452
6740,0.916089000180364
6744,1.07375600002706
6746,1.58646299876273
6759,1.00434899888933
6800,1.98720700107515
6804,1.41127499938011
6812,1.33155899867415
6812,1.51533499918878
6815,1.15505800023675
6821,1.01225399971008
6834,0.737797999754548
6837,1.15105699934065
6885,1.57122400030494
6917,1.10697600059211
6930,1.03882100060582
6934,1.19381899945438
6946,1.2090609986335
6963,1.25836099870503
6969,1.10987399891019
6973,1.32780200056732
7014,1.61891399882734
7029,1.17387199960649
7029,1.3461690004915
7029,1.36378300003707
7042,0.991162998601794
7045,2.69883899949491
7048,1.41133700124919
7064,1.40871800109744
7074,0.9994099996984
7098,1.09489700011909
7119,1.19310100004077
7138,1.16911800019443
7140,1.2567389998585
7148,1.22416399978101
7190,2.08952600136399
7200,1.55505900084972
7209,1.37687399983406
7226,1.3911319989711
7275,1.15886900015175
7312,1.45486500114203
7313,1.1548229996115
7314,1.25641800090671
7324,1.16466700099409
7358,1.76868399977684
7361,1.65990100055933
7374,1.19483000040054
7376,1.43951900117099
7391,4.09879199974239
7438,1.33470899984241
7459,1.54004400037229
7471,3.82900799997151
7527,1.66401099972427
7531,1.61791099980474
7583,1.15972300060093
7601,0.942717999219894
7617,1.64048100076616
7621,1.45857599936426
7622,1.21186099946499
7625,1.8302490003407
7639,1.75491499900818
7652,1.38899100013077
7653,0.833169998601079
7662,1.29589900001884
7662,0.988011999055743
7667,1.54625699855387
7686,1.08435800112784
7687,1.13634700141847
7697,1.49983999878168
7701,1.67711799964309
7703,2.03455800004303
7747,1.01890400052071
7762,1.13390599936247
7773,2.61591200158
7774,1.35404899902642
7823,1.25442700088024
7852,1.15702100098133
7853,1.90125199966133
7859,1.35497799888253
7877,1.20088299922645
7879,1.0922640003264
7879,1.42827899940312
7882,1.3351949993521
7884,1.52101200073957
7907,1.41144400089979
7907,1.29120899923146
7909,1.13780099898577
7919,1.78359300084412
7936,1.09238499961793
7948,1.06724900007248
7949,1.41357700154185
7959,1.32773000001907
7985,1.16991299949586
8078,1.26704799942672
8084,1.26548399962485
8150,1.104159001261
8154,1.95767699927092
8156,1.48882699944079
8184,0.810306001454592
8201,0.845605000853539
8204,1.72830099985003
8207,1.17400700040162
8225,0.984227001667023
8280,1.10070900060236
8307,1.78299199976027
8314,0.983813000842929
8318,3.12498600035906
8336,5.17282200045884
8344,1.33875500038266
8350,2.20751300081611
8394,1.49522300064564
8433,1.10023000091314
8433,0.974324999377131
8462,1.4342539999634
8508,1.09352399967611
8554,1.16906900145113
8564,1.56519299931824
8580,1.26552700065076
8588,1.3756380006671
8606,1.24689700081944
8620,2.83478100039065
8625,1.34319099970162
8634,2.65366300009191
8641,1.32053500041366
8643,1.4026270005852
8676,2.20412600040436
8684,1.42526600137353
8704,1.27405599877238
8707,1.13496500067413
8717,1.54325300082564
8729,1.11900600045919
8749,1.2018730007112
8771,2.8744580000639
8785,1.41116099990904
8800,1.27774500101805
8840,1.93304399959743
8848,1.09647200070322
8855,1.66112099960446
8907,0.856730999425054
8912,2.14896200038493
8915,1.624526001513
8926,3.37861900031567
8937,1.49923400022089
8942,2.95774400047958
8946,4.06315400078893
8946,0.867396999150515
8949,1.42949300073087
8977,1.79104300029576
8978,1.23675599880517
8988,0.938099000602961
9032,1.22529199905694
9042,1.03249299898744
9050,1.50094699859619
9062,1.26429500058293
9063,1.38532700017095
9088,1.1405079998076
9090,1.62098699994385
9108,1.29407599940896
9153,1.0683669988066
9175,1.08779499866068
9189,3.22068100050092
9201,1.91072499938309
9203,0.796124000102282
9216,1.62981900013983
9218,1.05494900047779
9222,1.15245200134814
9235,1.08291999995708
9239,1.19252599962056
9261,1.9908189997077
9265,1.35282199829817
9293,1.75539799965918
9338,0.890802999958396
9353,1.04688999988139
9377,1.96080899983645
9398,1.32939600013196
9446,1.12283900007606
9453,1.39996999874711
9480,8.59042800031602
9488,1.75627900101244
9512,1.3205260001123
9530,1.52566200122237
9556,1.41483700089157
9562,1.44929500110447
9566,1.34956699982286
9581,1.06381500139833
9591,1.89570700004697
9600,1.63129900023341
9622,1.20105300098658
9681,1.03596600145102
9688,1.36769199930131
9699,1.37161999940872
9701,1.39246400073171
9762,1.51884699985385
9814,1.50599399954081
9859,1.20527300052345
9873,1.0519609991461
9875,1.04107000119984
9914,1.34460199996829
9917,1.06503999978304
9957,3.55616599880159
10030,1.61604100093246
10037,1.03099100105464
10047,1.34060699865222
10061,1.06771999970078
10083,19.9227900002152
10104,1.2488550003618
10118,1.18185400031507
10152,1.90138499997556
10160,1.2106780000031
10220,1.20113600045443
10232,1.23506899923086
10240,1.26277100108564
10296,1.56005400046706
10301,1.56100099906325
10327,1.00533100031316
10369,1.29010600037873
10370,1.25661300122738
10402,1.66515400074422
10404,1.00442400015891
10425,1.67619599960744
10435,2.85270899906754
10461,1.63261500000954
10581,1.81132999993861
10600,1.56942100077868
10605,1.49054400064051
10622,2.04422400146723
10625,1.2492440007627
10631,1.11977499909699
10631,1.61566899903119
10640,1.68526400066912
10647,0.98641400039196
10679,1.21260200068355
10688,0.891286998987198
10726,1.79551200009882
10748,1.59716700017452
10753,1.19580399990082
10784,1.64884800091386
10851,1.2684460002929
10869,1.82741400040686
10915,1.55202399939299
10930,1.83579399995506
10971,4.21008699946106
10971,0.963822999969125
11081,1.87835799902678
11088,1.00383099913597
11103,3.24338500015438
11109,1.17884899862111
11144,1.39870399981737
11185,1.17222200147808
11192,1.3639770001173
11197,1.77084700018168
11203,1.18220699951053
11230,1.69555800035596
11266,1.46216400153935
11304,1.0764840003103
11307,1.83071300014853
11345,1.02475399896503
11369,1.45416600070894
11406,1.7008229997009
11416,1.56667600013316
11466,1.51148799993098
11478,1.4682430010289
11497,1.27632600069046
11500,0.933522999286652
11501,1.35728299990296
11510,1.4514020010829
11521,1.83522300049663
11522,1.27250999957323
11605,2.12054999917746
11622,1.20320199988782
11644,1.58129000104964
11660,1.68731099925935
11665,1.75320900045335
11687,1.42080899886787
11730,1.79384100064635
11735,1.56360300071538
11767,1.00729500129819
11786,1.7105359993875
11804,1.09767699986696
11812,1.54498899914324
11852,1.57636900059879
11888,1.37801600061357
11930,1.33769699931145
11938,1.94806599989533
11941,1.39679599925876
11943,2.06553199887276
12005,1.67684499919415
12007,3.45675900019705
12015,1.23081799969077
12017,1.23005800135434
12033,1.48231000080705
12106,1.47015600092709
12111,1.6100949998945
12126,1.88654699921608
12128,1.5670079998672
12136,1.89904999919236
12215,3.90025600045919
12219,1.19790399819613
12234,1.83934300020337
12240,1.82241900078952
12283,1.1721930000931
12303,1.07635699957609
12359,1.57435599900782
12377,5.64629999920726
12379,1.67118399962783
12380,1.18144399859011
12383,1.55909599922597
12405,2.0434639994055
12414,2.07695000059903
12433,3.12378999963403
12481,2.48356300033629
12505,1.25062100030482
12527,1.73793100006878
12537,1.40761500038207
12580,1.43024099990726
12623,3.0080849993974
12633,1.23676500096917
12686,2.06843100115657
12694,3.0192010011524
12698,1.17613199912012
12707,1.3860229998827
12719,1.3330450002104
12737,1.51778999902308
12758,1.49210499972105
12778,1.42560699954629
12822,1.64379700087011
12824,1.77520200051367
12839,1.49213899858296
12887,1.80335900001228
12888,1.82602499984205
12890,1.19736399874091
12898,2.0036100000143
12929,3.73102699965239
12937,1.31485500000417
12949,0.992872999981046
12978,1.89762400090694
12992,1.05595899932086
13010,1.53341499902308
13062,1.67253899946809
13073,1.40489700064063
13084,1.52659099921584
13147,1.26432699896395
13209,6.52804300002754
13230,1.75936799868941
13234,1.44988499954343
13271,1.1928939986974
13296,1.80839099921286
13321,1.49725400097668
13323,1.72157800011337
13326,1.16342800110579
13344,2.45771500095725
13346,1.82494900003076
13350,1.75457499921322
13431,1.67065600119531
13466,1.75501099973917
13473,1.7382920011878
13489,1.08042099885643
13541,1.46540199965239
13577,1.64609299972653
13621,1.57458699867129
13681,2.03877700120211
13708,1.74588800035417
13752,1.54619599878788
13793,1.05421900004148
13841,2.01011599972844
13869,1.39721699990332
13870,1.82280499860644
13907,1.593078000471
13934,1.59679099917412
14009,1.59111399948597
14036,1.35863499902189
14049,1.2647390011698
14117,0.994855999946594
14156,1.08231900073588
14157,1.83435299992561
14162,1.46424199827015
14192,1.92432899959385
14227,1.94928000122309
14252,1.53627200052142
14256,1.85596200078726
14259,1.40697500109673
14330,1.21993700042367
14336,1.26807400025427
14376,1.64648200012743
14385,1.26823100075126
14444,1.5825389996171
14452,1.4892840012908
14457,1.76984700001776
14474,1.54246499948204
14519,1.51079499907792
14535,1.2580480016768
14550,1.44663099944592
14551,1.44904700107873
14580,1.54112599976361
14593,1.50292400084436
14655,1.41218200139701
14658,1.93148900009692
14665,1.40964400023222
14685,1.89419299922884
14693,1.60197800025344
14723,1.57396000064909
14725,2.03032399900258
14733,1.3604969996959
14744,1.93587900139391
14753,4.23674999922514
14812,1.85266900062561
14843,1.54049400053918
14873,1.48389000073075
15015,1.19139900058508
15081,1.13209900073707
15090,1.55969099886715
15125,1.23401300050318
15138,1.90891999937594
15278,1.34453599900007
15329,1.05314799956977
15353,2.01308999955654
15445,1.75219899974763
15491,2.6208450011909
15557,1.50898900069296
15650,1.5610370002687
15675,1.10566299967468
15763,1.98669199831784
15782,3.84244100004435
15810,1.28203499875963
15879,1.98750600032508
15881,1.79946499876678
15912,1.75607099942863
15936,1.57409800030291
15968,1.30093399994075
15977,1.29646600037813
15978,1.29648900032043
16003,1.59689499996603
16010,1.53351700119674
16024,1.83905999921262
16086,1.61987700127065
16119,1.73235899955034
16129,1.68335599824786
16172,1.61429999954999
16203,1.67775500006974
16209,1.89959799870849
16218,1.48207399994135
16279,1.45107599906623
16293,1.3637400008738
16364,1.44064700044692
16440,1.47849499993026
16496,2.14070099964738
16558,2.04115900024772
16645,1.62362599931657
16760,1.2180179990828
16764,1.64453900046647
16777,1.82086099870503
16781,29.6059429999441
16799,2.04244400002062
16827,1.72616999968886
16872,1.45772599987686
16882,4.1860959995538
16897,2.19769000075757
16907,1.76342000067234
16924,1.56203199923038
16957,1.96306299977005
17071,1.63451700098813
17080,1.38642199896276
17114,1.08553399890661
17268,2.07156999967992
17336,1.74285100027919
17352,1.32622100040317
17379,2.21598900109529
17450,1.90151399932802
17459,1.58522100001574
17499,2.87683499976993
17523,1.53259800001979
17532,1.70841600000858
17533,2.16143700107932
17565,1.9143229983747
17629,1.88652400113642
17679,1.95749900117517
17702,1.40905500017107
17706,6.83761099912226
17740,1.60540300048888
17741,1.47606200166047
17795,2.14264499954879
17799,1.73824100010097
17804,2.02728199958801
17856,2.82894799858332
18017,1.57996799983084
18068,2.08966300077736
18172,2.02078200131655
18210,1.69173800013959
18238,1.60996199958026
18273,1.48584999889135
18276,1.14367199875414
18301,7.40773600153625
18410,1.9190309997648
18504,1.95690700039268
18532,1.62004199996591
18562,2.07163099944592
18615,1.12842299975455
18626,1.82268099859357
18653,1.91500500030816
18706,1.88250700011849
18711,1.08033600077033
18738,1.68860599957407
18821,2.08151799999177
18821,1.70093199983239
18870,1.515401000157
18953,2.12045999988914
18982,1.62339599989355
19051,2.0175839997828
19061,1.56837100163102
19072,1.59802499972284
19141,1.62348300032318
19207,2.89419699832797
19280,1.87128099985421
19284,2.35187199898064
19304,1.34965599887073
19360,2.01198899932206
19382,1.85797900147736
19410,2.08424299955368
19450,2.0931590013206
19474,1.61795299872756
19483,4.49718599952757
19488,2.16094700060785
19532,2.45157299935818
19549,1.52954399958253
19549,1.48902199976146
19589,1.52509899996221
19622,1.6520019993186
19660,2.46536800079048
19802,1.96381000056863
19873,2.34748099930584
19936,1.42575499974191
20124,1.57203999906778
20134,2.3489199988544
20225,1.47027900069952
20260,1.59177600033581
20278,2.05015599913895
20464,2.77699500136077
20465,1.94924899935722
20474,26.0769490003586
20553,1.89231099933386
20555,2.40869800001383
20636,1.83764200098813
20678,1.56184099987149
